Index,Variant,"Region, subregion, country or area *",Notes,Location code,ISO3 Alpha-code,ISO2 Alpha-code,SDMX code**,Type,Parent code,Year,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,100+
8343,Estimates,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2000,1 515,1 606,1 453,1 821,1 852,2 087,2 033,2 078,1 943,1 401,1 135,998,934,757,554,379,203,89,33,8,1
8344,Estimates,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2001,1 472,1 616,1 465,1 710,1 889,2 011,2 071,2 037,2 006,1 512,1 165,989,953,794,580,395,215,95,35,9,1
8345,Estimates,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2002,1 413,1 607,1 500,1 611,1 923,1 930,2 114,2 003,2 062,1 603,1 197,997,981,825,612,413,229,103,37,10,1
8346,Estimates,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2003,1 343,1 584,1 541,1 536,1 929,1 865,2 132,1 983,2 089,1 704,1 231,1 027,993,856,643,431,248,106,40,10,1
8347,Estimates,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2004,1 272,1 554,1 577,1 492,1 893,1 831,2 115,1 994,2 079,1 816,1 279,1 069,986,886,675,453,268,107,43,11,2
8348,Estimates,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2005,1 191,1 522,1 604,1 479,1 814,1 835,2 069,2 029,2 045,1 898,1 370,1 112,974,907,712,478,286,114,45,12,2
8349,Estimates,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2006,1 119,1 477,1 617,1 481,1 723,1 862,2 002,2 066,2 016,1 961,1 477,1 144,971,927,750,507,303,128,46,13,2
8350,Estimates,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2007,1 083,1 406,1 615,1 498,1 639,1 875,1 940,2 091,2 002,2 006,1 571,1 175,986,948,783,541,320,145,48,14,2
8351,Estimates,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2008,1 067,1 325,1 600,1 529,1 568,1 862,1 897,2 091,2 006,2 022,1 670,1 217,1 018,956,814,577,338,163,50,15,2
8352,Estimates,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2009,1 064,1 247,1 572,1 565,1 513,1 827,1 869,2 070,2 024,2 016,1 772,1 273,1 054,955,844,612,361,181,54,15,2
8353,Estimates,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2010,1 076,1 176,1 529,1 599,1 476,1 779,1 851,2 042,2 045,2 009,1 854,1 352,1 086,961,868,648,388,196,61,16,3
8354,Estimates,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2011,1 090,1 123,1 470,1 623,1 474,1 727,1 849,2 012,2 076,2 015,1 935,1 455,1 124,975,888,680,417,210,70,17,3
8355,Estimates,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2012,1 098,1 094,1 402,1 625,1 509,1 661,1 870,1 976,2 116,2 027,2 014,1 576,1 173,990,915,711,447,224,80,18,3
8356,Estimates,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2013,1 102,1 085,1 331,1 605,1 558,1 592,1 900,1 928,2 143,2 053,2 077,1 700,1 226,1 011,945,743,477,240,91,19,4
8357,Estimates,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2014,1 103,1 084,1 266,1 571,1 603,1 546,1 901,1 890,2 150,2 102,2 113,1 825,1 291,1 047,965,775,508,259,103,21,4
8358,Estimates,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2015,1 100,1 092,1 196,1 535,1 634,1 536,1 850,1 894,2 128,2 156,2 111,1 945,1 395,1 095,973,803,541,281,112,24,4
8359,Estimates,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2016,1 075,1 110,1 131,1 498,1 650,1 550,1 768,1 929,2 064,2 206,2 073,2 055,1 522,1 140,966,832,573,306,122,28,4
8360,Estimates,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2017,1 026,1 120,1 103,1 439,1 652,1 580,1 680,1 962,1 995,2 233,2 047,2 125,1 627,1 184,959,877,602,331,132,33,5
8361,Estimates,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2018,972,1 115,1 098,1 368,1 642,1 620,1 607,1 976,1 936,2 223,2 073,2 155,1 728,1 226,977,913,633,356,142,38,5
8362,Estimates,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2019,919,1 110,1 092,1 297,1 625,1 659,1 569,1 946,1 895,2 194,2 126,2 151,1 837,1 279,1 016,921,665,382,155,43,6
8363,Estimates,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2020,851,1 105,1 097,1 220,1 611,1 692,1 559,1 868,1 901,2 146,2 170,2 114,1 940,1 377,1 062,916,692,410,170,47,6
8364,Estimates,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2021,775,1 086,1 114,1 148,1 575,1 708,1 569,1 776,1 933,2 070,2 209,2 061,2 040,1 499,1 105,905,721,436,185,51,7
8365,Estimates,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2022,712,1 041,1 122,1 117,1 501,1 702,1 599,1 686,1 964,1 997,2 232,2 034,2 107,1 601,1 146,898,764,457,199,53,8
8366,Estimates,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2023,661,984,1 118,1 118,1 420,1 687,1 639,1 612,1 977,1 937,2 219,2 059,2 133,1 698,1 185,913,798,482,213,56,8
8629,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2024,624,924,1 113,1 115,1 355,1 664,1 671,1 570,1 944,1 894,2 188,2 112,2 128,1 803,1 234,947,805,511,231,63,9
8630,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2025,608,853,1 108,1 119,1 295,1 636,1 692,1 556,1 863,1 897,2 138,2 154,2 089,1 902,1 328,987,799,535,251,70,11
8631,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2026,603,779,1 088,1 136,1 244,1 597,1 699,1 563,1 769,1 928,2 063,2 194,2 038,1 999,1 444,1 024,786,559,270,79,12
8632,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2027,603,719,1 046,1 147,1 232,1 532,1 689,1 589,1 678,1 957,1 990,2 219,2 013,2 064,1 542,1 064,781,595,287,87,14
8633,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2028,610,673,992,1 145,1 239,1 461,1 667,1 621,1 601,1 969,1 929,2 207,2 040,2 090,1 635,1 104,797,622,304,96,16
8634,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2029,619,638,934,1 140,1 237,1 401,1 640,1 649,1 556,1 934,1 885,2 176,2 091,2 085,1 737,1 154,829,627,323,104,18
8635,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2030,625,621,862,1 135,1 240,1 340,1 611,1 669,1 541,1 852,1 888,2 126,2 134,2 048,1 833,1 243,866,623,340,114,21
8636,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2031,629,615,787,1 115,1 256,1 287,1 570,1 675,1 548,1 759,1 918,2 051,2 173,1 998,1 927,1 354,899,614,358,123,23
8637,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2032,631,615,727,1 072,1 266,1 273,1 504,1 664,1 573,1 667,1 948,1 979,2 198,1 975,1 992,1 447,936,614,383,131,26
8638,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2033,629,621,680,1 018,1 262,1 279,1 432,1 641,1 605,1 590,1 959,1 918,2 186,2 001,2 017,1 535,974,631,402,140,29
8639,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2034,625,629,645,959,1 257,1 276,1 371,1 614,1 633,1 546,1 924,1 875,2 156,2 053,2 013,1 631,1 020,659,405,150,32
8640,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2035,619,635,627,887,1 250,1 277,1 309,1 584,1 652,1 531,1 843,1 878,2 107,2 095,1 978,1 724,1 102,690,403,159,35
8641,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2036,612,638,622,812,1 229,1 292,1 256,1 543,1 658,1 537,1 749,1 908,2 032,2 134,1 932,1 814,1 202,716,398,168,38
8642,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2037,604,639,621,751,1 185,1 301,1 241,1 476,1 647,1 562,1 658,1 937,1 961,2 159,1 910,1 876,1 286,747,401,181,41
8643,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2038,596,637,626,704,1 129,1 295,1 245,1 404,1 624,1 594,1 581,1 948,1 901,2 148,1 937,1 901,1 367,782,417,191,44
8644,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2039,589,633,634,668,1 069,1 289,1 241,1 343,1 596,1 621,1 537,1 913,1 858,2 118,1 988,1 897,1 454,822,438,192,48
8645,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2040,584,626,639,650,996,1 281,1 242,1 280,1 566,1 640,1 522,1 832,1 861,2 071,2 030,1 866,1 540,892,460,191,51
8646,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2041,580,618,642,644,919,1 258,1 256,1 226,1 524,1 646,1 528,1 739,1 891,1 998,2 069,1 825,1 624,975,478,189,55
8647,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2042,578,610,643,643,858,1 214,1 264,1 211,1 458,1 634,1 553,1 648,1 920,1 928,2 094,1 807,1 681,1 045,501,193,59
8648,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2043,577,602,641,648,810,1 158,1 259,1 215,1 385,1 611,1 584,1 572,1 932,1 870,2 084,1 834,1 705,1 113,528,204,63
8649,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2044,577,595,637,656,774,1 097,1 252,1 211,1 324,1 584,1 612,1 528,1 897,1 829,2 057,1 885,1 703,1 187,558,216,64
8650,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2045,577,589,630,661,755,1 024,1 245,1 212,1 262,1 554,1 631,1 513,1 817,1 833,2 011,1 926,1 677,1 261,610,228,64
8651,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2046,576,586,622,664,748,947,1 223,1 227,1 208,1 512,1 637,1 519,1 725,1 863,1 942,1 965,1 644,1 334,669,237,64
8652,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2047,573,584,614,665,746,886,1 178,1 235,1 193,1 446,1 625,1 544,1 635,1 892,1 875,1 990,1 631,1 383,720,250,68
8653,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2048,569,583,605,662,750,837,1 123,1 230,1 198,1 374,1 603,1 576,1 560,1 903,1 819,1 982,1 660,1 403,769,266,73
8654,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2049,561,583,598,657,757,801,1 062,1 224,1 194,1 313,1 575,1 603,1 516,1 870,1 780,1 957,1 708,1 403,822,284,77
8655,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2050,551,582,593,651,761,781,989,1 217,1 195,1 251,1 545,1 622,1 501,1 791,1 785,1 916,1 749,1 385,878,313,81
8656,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2051,538,581,589,642,763,774,912,1 194,1 209,1 197,1 504,1 628,1 508,1 700,1 815,1 851,1 786,1 363,933,346,84
8657,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2052,522,578,587,634,762,771,851,1 150,1 218,1 183,1 438,1 617,1 533,1 612,1 845,1 789,1 811,1 357,970,374,90
8658,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2053,505,573,586,625,759,775,802,1 094,1 213,1 187,1 366,1 594,1 564,1 538,1 856,1 737,1 805,1 386,985,401,97
8659,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2054,488,566,586,618,753,782,766,1 034,1 207,1 183,1 305,1 567,1 592,1 496,1 824,1 701,1 786,1 431,986,430,104
8660,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2055,471,555,585,612,746,786,747,962,1 200,1 185,1 244,1 538,1 611,1 482,1 748,1 708,1 750,1 468,978,463,116
8661,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2056,455,542,584,608,736,788,741,885,1 178,1 199,1 190,1 496,1 617,1 489,1 661,1 739,1 692,1 502,967,495,128
8662,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2057,441,527,581,606,726,786,738,824,1 133,1 208,1 175,1 431,1 606,1 514,1 575,1 768,1 638,1 526,969,516,139
8663,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2058,428,510,576,604,716,782,742,776,1 078,1 203,1 180,1 359,1 584,1 545,1 504,1 780,1 593,1 524,995,525,150
8664,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2059,419,492,568,603,706,775,748,739,1 018,1 196,1 176,1 299,1 556,1 573,1 463,1 750,1 564,1 511,1 033,526,162
8665,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2060,412,474,557,602,699,765,751,720,945,1 189,1 177,1 237,1 527,1 592,1 450,1 678,1 574,1 484,1 064,524,177
8666,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2061,407,457,544,601,693,755,753,713,869,1 167,1 192,1 184,1 487,1 598,1 457,1 595,1 604,1 438,1 092,523,192
8667,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2062,405,443,528,598,690,744,752,711,807,1 123,1 200,1 169,1 421,1 587,1 483,1 514,1 633,1 395,1 112,529,202
8668,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2063,403,431,511,592,687,734,748,715,760,1 068,1 195,1 174,1 350,1 566,1 514,1 447,1 646,1 360,1 114,548,207
8669,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2064,402,421,493,584,685,725,741,722,723,1 008,1 189,1 170,1 290,1 539,1 541,1 409,1 619,1 339,1 108,573,210
8670,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2065,402,414,475,573,683,717,733,725,705,935,1 182,1 171,1 229,1 511,1 561,1 397,1 553,1 353,1 091,593,214
8671,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2066,402,410,459,560,681,712,723,727,698,859,1 160,1 186,1 176,1 471,1 568,1 406,1 478,1 383,1 061,612,219
8672,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2067,401,407,445,544,677,708,713,727,696,798,1 116,1 194,1 162,1 406,1 557,1 431,1 406,1 411,1 033,625,225
8673,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2068,401,406,433,527,670,706,704,724,700,751,1 062,1 190,1 167,1 336,1 537,1 463,1 346,1 424,1 011,628,235
8674,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2069,400,405,423,509,661,704,695,718,707,715,1 002,1 184,1 163,1 277,1 511,1 490,1 312,1 401,1 002,629,246
8675,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2070,399,405,416,491,649,702,688,710,711,696,929,1 177,1 165,1 217,1 484,1 510,1 304,1 346,1 019,622,256
8676,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2071,397,404,412,474,634,699,683,700,714,690,854,1 155,1 179,1 165,1 445,1 517,1 313,1 284,1 046,607,266
8677,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2072,396,404,409,459,617,694,679,690,713,688,793,1 111,1 188,1 151,1 382,1 508,1 339,1 224,1 071,594,273
8678,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2073,394,403,408,447,599,687,677,681,710,692,746,1 057,1 183,1 156,1 314,1 489,1 371,1 175,1 082,586,278
8679,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2074,393,402,407,437,580,678,676,673,704,699,710,997,1 177,1 153,1 256,1 465,1 397,1 149,1 067,586,283
8680,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2075,391,401,406,430,561,666,674,666,696,704,691,925,1 171,1 154,1 197,1 440,1 417,1 145,1 027,602,284
8681,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2076,390,400,406,426,543,651,671,661,687,706,685,850,1 149,1 169,1 147,1 403,1 425,1 156,982,622,282
8682,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2077,389,398,405,423,527,633,667,658,678,705,683,789,1 106,1 178,1 133,1 342,1 419,1 182,941,640,281
8683,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2078,387,396,405,421,514,614,660,656,668,702,687,742,1 051,1 174,1 139,1 276,1 402,1 212,908,648,281
8684,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2079,386,395,404,420,503,595,651,655,660,697,695,706,992,1 168,1 136,1 221,1 381,1 238,892,639,286
8685,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2080,383,393,402,419,495,576,640,653,654,689,699,688,920,1 161,1 138,1 165,1 358,1 257,893,617,296
8686,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2081,380,392,401,418,489,558,625,651,649,680,701,681,845,1 140,1 153,1 116,1 325,1 267,906,593,306
8687,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2082,376,391,399,418,485,541,608,647,646,670,701,679,785,1 097,1 162,1 104,1 269,1 263,930,572,314
8688,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2083,371,389,398,417,483,528,589,641,644,661,698,684,738,1 043,1 158,1 110,1 207,1 251,958,557,319
8689,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2084,365,387,396,416,481,517,570,632,643,653,692,691,703,985,1 152,1 108,1 156,1 234,981,552,318
8690,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2085,359,385,394,414,479,509,551,620,642,647,684,696,684,914,1 146,1 110,1 104,1 216,998,556,313
8691,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2086,353,381,393,412,477,503,533,606,640,642,675,698,678,839,1 126,1 125,1 060,1 188,1 008,568,308
8692,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2087,346,377,392,411,476,498,518,589,636,639,666,698,676,779,1 084,1 135,1 050,1 139,1 009,588,305
8693,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2088,339,372,390,409,474,495,504,571,630,638,657,695,681,733,1 031,1 132,1 056,1 085,1 002,609,303
8694,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2089,332,367,388,407,472,493,494,552,621,637,649,689,688,698,973,1 127,1 056,1 042,991,626,303
8695,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2090,325,361,386,405,469,491,485,533,609,635,643,681,692,680,903,1 121,1 059,997,980,640,306
8696,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2091,318,354,382,404,467,489,480,515,595,633,638,672,695,674,830,1 102,1 074,959,960,649,313
8697,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2092,313,347,378,402,464,487,476,500,578,629,635,663,695,672,771,1 061,1 084,952,923,652,324
8698,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2093,308,340,373,400,461,485,473,487,560,623,634,654,692,677,725,1 009,1 082,960,881,651,336
8699,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2094,304,333,367,398,459,483,471,476,541,615,633,646,686,684,690,953,1 078,961,849,647,346
8700,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2095,300,326,361,395,456,480,469,468,523,603,631,640,679,688,673,885,1 074,966,816,643,356
8701,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2096,298,319,355,392,454,477,468,463,505,589,629,635,670,691,667,813,1 056,981,789,633,365
8702,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2097,296,314,348,388,452,475,466,459,490,573,626,633,661,691,665,756,1 018,992,786,610,373
8703,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2098,294,309,341,383,449,472,465,457,477,555,620,631,652,688,670,712,969,992,796,585,379
8704,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2099,293,305,334,377,447,469,463,455,467,536,611,630,644,683,678,678,915,990,799,567,383
8705,Medium,Republic of Korea,,410,KOR,KR,410,Country/Area,906,2100,292,302,327,371,443,467,461,454,459,517,600,629,638,675,682,661,850,987,805,549,386